net,trigger,optimizer,rep,fitness_type,seed,size_gen,mode,total_rules,gen,n_train_rules,rule_added_after_gen,max_accuracy,n_rules_correct,mean_accuracy,pct_success_indv,gen_cpu_time
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,1,1,False,82.08955223880598,55,42.6268656716418,0.0,13.171875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,2,1,False,79.1044776119403,53,50.53731343283582,0.0,12.890625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,3,1,False,80.59701492537313,54,47.73134328358209,0.0,13.203125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,4,1,False,83.5820895522388,56,59.97014925373134,0.0,12.984375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,5,1,False,80.59701492537313,54,63.49253731343284,0.0,12.984375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,6,1,False,77.61194029850746,52,60.89552238805971,0.0,12.75
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,7,1,False,77.61194029850746,52,66.26865671641792,0.0,13.09375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,8,1,False,77.61194029850746,52,68.6268656716418,0.0,13.3125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,9,1,True,79.1044776119403,53,66.56716417910448,0.0,12.90625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,10,2,False,82.08955223880598,55,65.88059701492537,0.0,13.140625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,11,2,False,77.61194029850746,52,64.80597014925372,0.0,13.15625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,12,2,False,79.1044776119403,53,67.8507462686567,0.0,12.78125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,13,2,False,79.1044776119403,53,69.94029850746269,0.0,13.0625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,14,2,False,79.1044776119403,53,68.53731343283582,0.0,13.15625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,15,2,True,77.61194029850746,52,68.47761194029852,0.0,13.046875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,16,3,False,76.11940298507463,51,67.49253731343285,0.0,12.953125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,17,3,False,76.11940298507463,51,68.77611940298507,0.0,12.828125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,18,3,False,79.1044776119403,53,67.7910447761194,0.0,13.171875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,19,3,False,77.61194029850746,52,67.7910447761194,0.0,12.953125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,20,3,False,82.08955223880598,55,67.22388059701493,0.0,13.328125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,21,3,False,80.59701492537313,54,70.23880597014926,0.0,13.0625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,22,3,False,77.61194029850746,52,69.97014925373135,0.0,13.203125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,23,3,False,77.61194029850746,52,69.99999999999999,0.0,13.203125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,24,3,False,80.59701492537313,54,69.3731343283582,0.0,13.09375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,25,3,True,74.6268656716418,50,69.8507462686567,0.0,13.249999999998181
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,26,4,False,73.13432835820896,49,69.40298507462687,0.0,13.234375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,27,4,False,77.61194029850746,52,69.1044776119403,0.0,12.890625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,28,4,False,76.11940298507463,51,69.58208955223881,0.0,13.171875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,29,4,False,74.6268656716418,50,68.65671641791045,0.0,13.28125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,30,4,False,74.6268656716418,50,69.3731343283582,0.0,13.15625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,31,4,False,77.61194029850746,52,70.74626865671642,0.0,13.15625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,32,4,True,76.11940298507463,51,70.32835820895524,0.0,13.015625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,33,5,False,74.6268656716418,50,71.82089552238807,0.0,12.984375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,34,5,False,77.61194029850746,52,72.77611940298507,0.0,12.859375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,35,5,False,76.11940298507463,51,72.68656716417911,0.0,13.203125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,36,5,False,74.6268656716418,50,72.92537313432837,0.0,12.953125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,37,5,False,76.11940298507463,51,73.13432835820896,0.0,13.0
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,38,5,False,76.11940298507463,51,73.2537313432836,0.0,13.40625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,39,5,True,76.11940298507463,51,72.8955223880597,0.0,13.234375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,40,6,False,74.6268656716418,50,73.16417910447763,0.0,12.875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,41,6,False,76.11940298507463,51,73.58208955223881,0.0,13.0
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,42,6,False,76.11940298507463,51,74.00000000000001,0.0,12.828125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,43,6,False,76.11940298507463,51,73.85074626865674,0.0,13.359375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,44,6,False,76.11940298507463,51,73.88059701492539,0.0,13.171875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,45,6,False,76.11940298507463,51,74.00000000000001,0.0,13.28125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,46,6,True,76.11940298507463,51,74.05970149253731,0.0,12.984375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,47,7,False,77.61194029850746,52,74.35820895522389,0.0,13.25
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,48,7,False,76.11940298507463,51,74.77611940298507,0.0,13.0
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,49,7,False,76.11940298507463,51,74.6268656716418,0.0,12.96875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,50,7,False,76.11940298507463,51,74.74626865671642,0.0,13.140625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,51,7,False,76.11940298507463,51,74.20895522388061,0.0,13.25
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,52,7,True,76.11940298507463,51,74.47761194029852,0.0,13.15625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,53,8,False,77.61194029850746,52,74.74626865671642,0.0,13.078125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,54,8,False,76.11940298507463,51,74.05970149253731,0.0,13.09375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,55,8,False,76.11940298507463,51,73.76119402985074,0.0,13.09375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,56,8,False,76.11940298507463,51,73.9402985074627,0.0,12.96875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,57,8,False,76.11940298507463,51,73.70149253731344,0.0,13.109375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,58,8,True,76.11940298507463,51,73.7910447761194,0.0,13.234375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,59,9,False,76.11940298507463,51,73.91044776119405,0.0,13.15625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,60,9,False,76.11940298507463,51,74.08955223880598,0.0,13.109375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,61,9,False,76.11940298507463,51,74.38805970149254,0.0,12.703125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,62,9,False,76.11940298507463,51,74.74626865671642,0.0,13.34375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,63,9,False,77.61194029850746,52,74.62686567164181,0.0,13.140625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,64,9,False,76.11940298507463,51,74.80597014925372,0.0,12.90625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,65,9,False,76.11940298507463,51,74.74626865671642,0.0,13.609375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,66,9,False,76.11940298507463,51,74.6268656716418,0.0,13.21875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,67,9,False,76.11940298507463,51,74.5671641791045,0.0,12.9375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,68,9,True,76.11940298507463,51,74.5671641791045,0.0,13.265625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,69,10,False,77.61194029850746,52,74.80597014925372,0.0,12.859375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,70,10,False,76.11940298507463,51,74.65671641791046,0.0,13.3125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,71,10,False,76.11940298507463,51,74.80597014925372,0.0,12.921875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,72,10,False,77.61194029850746,52,74.80597014925374,0.0,13.078125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,73,10,False,77.61194029850746,52,75.04477611940298,0.0,13.109375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,74,10,True,77.61194029850746,52,74.98507462686568,0.0,13.328125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,75,11,False,77.61194029850746,52,74.98507462686568,0.0,13.140625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,76,11,False,77.61194029850746,52,75.22388059701493,0.0,12.96875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,77,11,False,77.61194029850746,52,74.68656716417911,0.0,13.21875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,78,11,False,77.61194029850746,52,75.01492537313432,0.0,13.21875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,79,11,False,76.11940298507463,51,74.86567164179105,0.0,12.828125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,80,11,True,77.61194029850746,52,74.92537313432837,0.0,13.140625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,81,12,False,77.61194029850746,52,75.07462686567165,0.0,13.21875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,82,12,False,77.61194029850746,52,75.16417910447761,0.0,12.9375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,83,12,False,77.61194029850746,52,75.37313432835822,0.0,13.0625
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,84,12,False,77.61194029850746,52,75.5820895522388,0.0,13.046875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,85,12,False,77.61194029850746,52,75.5820895522388,0.0,13.109375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,86,12,True,76.11940298507463,51,75.13432835820896,0.0,13.09375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,87,13,False,77.61194029850746,52,75.34328358208955,0.0,13.078125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,88,13,False,77.61194029850746,52,75.22388059701493,0.0,12.9375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,89,13,False,76.11940298507463,51,75.19402985074626,0.0,13.125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,90,13,False,77.61194029850746,52,75.13432835820895,0.0,13.09375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,91,13,False,77.61194029850746,52,75.37313432835822,0.0,12.984375000001819
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,92,13,True,77.61194029850746,52,75.37313432835822,0.0,12.9375
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,93,14,False,76.11940298507463,51,75.04477611940298,0.0,12.953125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,94,14,False,76.11940298507463,51,75.13432835820896,0.0,13.171875
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,95,14,False,76.11940298507463,51,75.04477611940301,0.0,12.75
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,96,14,False,76.11940298507463,51,74.59701492537313,0.0,13.078125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,97,14,False,77.61194029850746,52,75.34328358208955,0.0,13.078125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,98,14,False,82.08955223880598,55,76.29850746268657,0.0,13.125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,99,14,False,82.08955223880598,55,77.22388059701493,0.0,13.203125
nhlv1,stagnation,umda,4,regret,46,50,utility_only,67,100,14,False,82.08955223880598,55,77.79104477611939,0.0,13.234375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,1,1,False,80.59701492537313,54,41.164179104477604,0.0,13.15625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,2,1,False,83.5820895522388,56,49.55223880597015,0.0,13.109375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,3,1,False,85.07462686567165,57,48.089552238805965,0.0,13.3125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,4,1,False,83.5820895522388,56,51.58208955223881,0.0,13.25
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,5,1,False,83.5820895522388,56,60.62686567164179,0.0,13.0625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,6,1,False,79.1044776119403,53,60.02985074626865,0.0,13.015625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,7,1,False,79.1044776119403,53,57.04477611940299,0.0,13.203125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,8,1,True,83.5820895522388,56,57.76119402985074,0.0,13.484375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,9,2,False,83.5820895522388,56,60.686567164179124,0.0,13.4375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,10,2,False,91.04477611940298,61,69.67164179104478,0.0,13.15625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,11,2,False,89.55223880597015,60,67.07462686567165,0.0,13.375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,12,2,False,86.56716417910447,58,66.00000000000001,0.0,13.34375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,13,2,False,95.52238805970148,64,67.91044776119402,0.0,13.328125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,14,2,False,91.04477611940298,61,70.1492537313433,0.0,13.4375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,15,2,False,92.53731343283582,62,71.79104477611939,0.0,13.3125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,16,2,False,88.05970149253731,59,67.28358208955224,0.0,13.15625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,17,2,False,94.02985074626866,63,73.1044776119403,0.0,13.28125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,18,2,True,89.55223880597015,60,71.28358208955224,0.0,12.96875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,19,3,False,97.01492537313433,65,74.35820895522389,0.0,13.234375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,20,3,False,95.52238805970148,64,76.77611940298507,0.0,13.40625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,21,3,False,97.01492537313433,65,78.92537313432835,0.0,13.28125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,22,3,False,94.02985074626866,63,76.71641791044776,0.0,12.890625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,23,3,False,91.04477611940298,61,80.41791044776119,0.0,13.1875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,24,3,True,92.53731343283582,62,78.77611940298507,0.0,13.15625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,25,4,False,92.53731343283582,62,80.38805970149254,0.0,13.046875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,26,4,False,92.53731343283582,62,78.02985074626866,0.0,13.25
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,27,4,False,91.04477611940298,61,80.41791044776119,0.0,13.046875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,28,4,False,92.53731343283582,62,81.04477611940298,0.0,13.234375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,29,4,False,97.01492537313433,65,82.71641791044776,0.0,13.375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,30,4,False,95.52238805970148,64,82.8955223880597,0.0,13.25
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,31,4,False,98.50746268656717,66,83.94029850746269,0.0,13.375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,32,4,False,95.52238805970148,64,84.08955223880595,0.0,13.34375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,33,4,False,95.52238805970148,64,85.55223880597013,0.0,13.640625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,34,4,False,98.50746268656717,66,84.65671641791043,0.0,13.09375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,35,4,False,97.01492537313433,65,84.68656716417911,0.0,13.21875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,36,4,True,98.50746268656717,66,85.88059701492536,0.0,13.171875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,37,5,False,98.50746268656717,66,87.91044776119405,0.0,13.140625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,38,5,False,100.0,67,88.56716417910445,2.0,13.28125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,39,5,False,100.0,67,91.07462686567162,2.0,13.125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,40,5,False,100.0,67,91.01492537313432,4.0,13.40625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,41,5,False,100.0,67,90.6268656716418,2.0,13.4375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,42,5,False,100.0,67,88.56716417910445,2.0,13.078125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,43,5,True,97.01492537313433,65,88.0,0.0,13.25
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,44,6,False,98.50746268656717,66,87.94029850746269,0.0,13.328125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,45,6,False,100.0,67,87.04477611940298,2.0,13.46875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,46,6,False,98.50746268656717,66,89.85074626865669,0.0,13.21875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,47,6,False,100.0,67,91.13432835820895,2.0,13.078125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,48,6,False,97.01492537313433,65,91.31343283582088,0.0,13.25
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,49,6,False,98.50746268656717,66,92.0,0.0,13.140625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,50,6,True,100.0,67,92.0597014925373,4.0,13.203125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,51,7,False,100.0,67,92.29850746268656,2.0,13.5625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,52,7,False,98.50746268656717,66,93.55223880597015,0.0,13.234375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,53,7,False,97.01492537313433,65,92.35820895522387,0.0,13.015625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,54,7,False,98.50746268656717,66,92.62686567164177,0.0,13.328125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,55,7,False,98.50746268656717,66,92.29850746268654,0.0,13.59375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,56,7,True,98.50746268656717,66,92.05970149253731,0.0,13.171874999998181
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,57,8,False,98.50746268656717,66,92.08955223880595,0.0,13.21875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,58,8,False,98.50746268656717,66,92.05970149253731,0.0,13.359375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,59,8,False,98.50746268656717,66,91.88059701492537,0.0,13.34375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,60,8,False,98.50746268656717,66,91.19402985074626,0.0,13.390625
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,61,8,False,98.50746268656717,66,91.82089552238806,0.0,13.0
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,62,8,False,100.0,67,92.71641791044776,4.0,13.203125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,63,8,False,98.50746268656717,66,91.91044776119402,0.0,13.25
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,64,8,False,98.50746268656717,66,91.76119402985074,0.0,13.34375
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,65,8,False,98.50746268656717,66,92.14925373134326,0.0,13.203125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,66,8,False,98.50746268656717,66,91.7313432835821,0.0,13.296875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,67,8,True,100.0,67,91.79104477611939,2.0,13.296875
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,68,9,False,98.50746268656717,66,91.16417910447758,0.0,13.203125
nhlv1,stagnation,emna,0,regret,42,50,utility_only,67,69,9,False,97.01492537313433,65,89.82089552238806,0.0,13.390625
